case_id,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,naic_cd,naics_code_description,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,bw_atp_amt,ee_atp_cnt,findings_start_date,findings_end_date,flsa_violtn_cnt,flsa_repeat_violator,flsa_bw_atp_amt,flsa_ee_atp_cnt,flsa_mw_bw_atp_amt,flsa_ot_bw_atp_amt,flsa_15a3_bw_atp_amt,flsa_cmp_assd_amt,sca_violtn_cnt,sca_bw_atp_amt,sca_ee_atp_cnt,mspa_violtn_cnt,mspa_bw_atp_amt,mspa_ee_atp_cnt,mspa_cmp_assd_amt,h1b_violtn_cnt,h1b_bw_atp_amt,h1b_ee_atp_cnt,h1b_cmp_assd_amt,fmla_violtn_cnt,fmla_bw_atp_amt,fmla_ee_atp_cnt,fmla_cmp_assd_amt,flsa_cl_violtn_cnt,flsa_cl_minor_cnt,flsa_cl_cmp_assd_amt,dbra_cl_violtn_cnt,dbra_bw_atp_amt,dbra_ee_atp_cnt,h2a_violtn_cnt,h2a_bw_atp_amt,h2a_ee_atp_cnt,h2a_cmp_assd_amt,flsa_smw14_violtn_cnt,flsa_smw14_bw_amt,flsa_smw14_ee_atp_cnt,cwhssa_violtn_cnt,cwhssa_bw_amt,cwhssa_ee_cnt,osha_violtn_cnt,osha_bw_atp_amt,osha_ee_atp_cnt,osha_cmp_assd_amt,eppa_violtn_cnt,eppa_bw_atp_amt,eppa_ee_cnt,eppa_cmp_assd_amt,h1a_violtn_cnt,h1a_bw_atp_amt,h1a_ee_atp_cnt,h1a_cmp_assd_amt,crew_violtn_cnt,crew_bw_atp_amt,crew_ee_atp_cnt,crew_cmp_assd_amt,ccpa_violtn_cnt,ccpa_bw_atp_amt,ccpa_ee_atp_cnt,flsa_smwpw_violtn_cnt,flsa_smwpw_bw_atp_amt,flsa_smwpw_ee_atp_cnt,flsa_hmwkr_violtn_cnt,flsa_hmwkr_bw_atp_amt,flsa_hmwkr_ee_atp_cnt,flsa_hmwkr_cmp_assd_amt,ca_violtn_cnt,ca_bw_atp_amt,ca_ee_atp_cnt,pca_violtn_cnt,pca_bw_atp_amt,pca_ee_atp_cnt,flsa_smwap_violtn_cnt,flsa_smwap_bw_atp_amt,flsa_smwap_ee_atp_cnt,flsa_smwft_violtn_cnt,flsa_smwft_bw_atp_amt,flsa_smwft_ee_atp_cnt,flsa_smwl_violtn_cnt,flsa_smwl_bw_atp_amt,flsa_smwl_ee_atp_cnt,flsa_smwmg_violtn_cnt,flsa_smwmg_bw_atp_amt,flsa_smwmg_ee_atp_cnt,flsa_smwsl_violtn_cnt,flsa_smwsl_bw_atp_amt,flsa_smwsl_ee_atp_cnt,eev_violtn_cnt,h2b_violtn_cnt,h2b_bw_atp_amt,h2b_ee_atp_cnt,sraw_violtn_cnt,sraw_bw_atp_amt,sraw_ee_atp_cnt,ld_dt,industry_code,industry_title
1415642,La Subasta Newspaper,"La Subasta, Inc.","6120 Tarnef, Suite 110",Houston,TX,77074,511110,Newspaper Publishers,17,0,17,1948.13,17,2004-04-25,2006-04-16,17,N/A,1948.13,17,731.32,1216.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,5111,"Newspaper, book, and directory publishers"
1505400,Seoul Garden Restaurant,Seoul Garden,9446 Long Point Street,Houston,TX,77055,722110,Full-Service Restaurants,3,0,3,358.65,3,2006-03-06,2008-03-05,3,R,358.65,3,0,358.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7221,Full-service restaurants
1505413,La Tapatia Mexican Cafe #2,G. Torres Inc,1749 Richmond Avenue,Houston,TX,77098,722110,Full-Service Restaurants,0,0,0,0,0,2006-05-01,2008-03-17,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7221,Full-service restaurants
1505415,Mayuri Indian Restaurant,"Mayuri India Cusine, Inc.",5857 Westhiemer Ste A,Houston,TX,77057,722110,Full-Service Restaurants,1,0,0,0,0,2006-02-26,2008-02-25,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7221,Full-service restaurants
1505451,"Big M Constructors, Inc.","Big M Constructors, Inc.",10200 Windfern Road,Houston,TX,77064,23811,Poured Concrete Foundation and Structure Contractors,3,0,2,4845.63,2,2006-04-16,2008-04-06,3,N/A,4845.63,2,0,4845.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,2381,Building foundation and exterior contractors
1505455,Golden Foods Supermarket,Asia Star Inc,9896 Bellaire Blvd,Houston,TX,77036,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),2,0,1,330.53,1,2007-12-16,2008-01-05,2,N/A,330.53,1,330.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,4539,Other miscellaneous store retailers
1505456,"Nick's Plumbing & Sewer Service, Inc.","Nick's Plumbing & Sewer Service, Inc.",1420 N. Durham,Houston,TX,77008,238220,"Plumbing, Heating, and Air-Conditioning Contractors",13,0,12,18623.79,12,2006-02-21,2008-02-19,13,N/A,18623.79,12,0,18623.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,2382,Building equipment contractors
1505461,El Bolillo Bakery,El Bolillo Bakery L.P.,7610 - D Office City Drive,Houston,TX,77012,311811,Retail Bakeries,5,0,3,6343.42,3,2006-04-23,2008-04-13,5,N/A,6343.42,3,2926,3417.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,3118,Bakeries and tortilla manufacturing
1421135,My Hoa Food Market,T & P Marine Corporation,13201 Bellaire Blvd,Houston,TX,77083,445110,Supermarkets and Other Grocery (except Convenience) Stores,31,0,30,44570.58,29,2004-06-27,2006-06-11,31,N/A,44570.58,29,0,44570.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,4451,Grocery stores
1520691,El Tiempo Market,5526 Washington LP,5526 Washington Ave,Houston,TX,77007,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),3,0,2,6631.31,2,2006-12-01,2008-07-18,3,N/A,6631.31,2,0,6631.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,4539,Other miscellaneous store retailers
1520892,El Tiempo Cantina,Domco Inc,1314 Montrose,Houston,TX,77007,722110,Full-Service Restaurants,6,0,5,14182.84,5,2006-07-26,2008-07-25,6,N/A,14182.84,5,0,14182.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7221,Full-service restaurants
1761731,May Food Produce Wholesale,"BNM Enterprises Group, Inc.",1808 Bastrop Street,Houston,TX,77003,424480,Fresh Fruit and Vegetable Merchant Wholesalers,1,0,0,0,0,2013-06-13,2015-06-11,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST,4244,Grocery and related product wholesalers
1507545,"Fire Safe Protection Services, Ltd","Fire Safe Protection Services, Ltd",1815 Sherwood Forest St.,Houston,TX,77043,238210,Electrical Contractors and Other Wiring Installation Contractors,52,0,22,161670.44,22,2007-02-26,2008-06-20,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,160050.84,22,0,0,0,0,0,0,0,8,1619.6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,2382,Building equipment contractors
1507593,"Turbo Machining, Inc.","Turbo Remanufacturing and Machining, LLC",5722 Luce,Houston,TX,77087,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,7,0,6,0,0,2006-03-30,2008-03-27,7,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,8113,Commercial machinery repair and maintenance
1510350,Miss Lorraine's Growing Years,"Golden Image, Inc.",4223 Jura Drive,Houston,TX,77084,624410,Child Day Care Services,14,0,14,493.8,14,2006-04-14,2008-04-13,14,R,493.8,14,493.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,6244,Child day care services
1379494,Hong Kong Market #3,Hongland Corporation,13400 Veterans Memorial Drive,Houston,TX,77014,445110,Supermarkets and Other Grocery (except Convenience) Stores,37,0,29,38325.68,29,2002-10-05,2004-09-25,37,N/A,38325.68,29,7145.75,31179.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,4451,Grocery stores
1381126,Hong Kong  Market #4,B&B Corner Corporation,11205 Bellaire Blvd.,Houston,TX,77072,445110,Supermarkets and Other Grocery (except Convenience) Stores,58,0,47,58109.53,47,2002-10-05,2004-09-25,58,N/A,58109.53,47,1546.2,56563.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,4451,Grocery stores
1381129,Hong Kong  Market #1,Hong Kong Group Inc.,5708 S. Gessner Drive,Houston,TX,77036,445110,Supermarkets and Other Grocery (except Convenience) Stores,26,0,21,31650.02,21,2002-10-05,2004-09-25,26,N/A,31650.02,21,2598.3,29051.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,4451,Grocery stores
1484379,Los Cucos Mexican Cafe,"Los Cucos Mexican Cafe XVI, Inc.",7925 FM 1960 #1372,Houston,TX,77070,722110,Full-Service Restaurants,36,5280,24,3054.92,24,2005-12-25,2007-12-23,36,R,3054.92,24,2474.91,580.01,0,5280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7221,Full-service restaurants
1484388,The French Corner,Haddad Interest Inc.,1104 Old Spanish Trail,Houston,TX,77054,722212,"Cafeterias, Grill Buffets, and Buffets",45,0,43,0,0,2005-12-28,2007-12-28,45,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7222,Limited-service eating places
1309402,Star Auto Tinting,"Star Auto Tinting, Inc.",5621 Southwest Freeway,Houston,TX,77057,441310,Automotive Parts and Accessories Stores,30,0,29,27390.69,29,2001-10-15,2003-10-14,30,N/A,27390.69,29,0,27390.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,4413,"Auto parts, accessories, and tire stores"
1367747,Apple Dentists Plus,Apple Dentists Plus,913 Edgebrook Drive,Houston,TX,77034,6212,Offices of Dentists,6,935,5,6645.55,5,2002-08-18,2004-08-14,6,R,6645.55,5,0,6645.55,0,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,6212,Offices of dentists
1729735,Villa de Cancun Apartments,"Woodfair Properties, LLC",9450 Woodffair,Houston,TX,77036,531110,Lessors of Residential Buildings and Dwellings,26,0,25,9827.31,25,2012-08-12,2014-08-10,26,N/A,9827.31,25,0,9827.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST,5311,Lessors of real estate
1735217,BRC GastroPub,"519 N Shepherd, LLC",519 Shepherd Dr,Houston,TX,77007,722110,Full-Service Restaurants,13,0,12,23021.22,12,2012-10-19,2014-10-17,13,N/A,23021.22,12,0,23021.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST,7221,Full-service restaurants
1509949,"Max Marble and Granite, Inc.","Max Marble & Granite, Inc",4110 Southerland,Houston,TX,77092,444190,Other Building Material Dealers,1,0,1,1862.05,1,2006-06-17,2008-06-16,1,N/A,1862.05,1,0,1862.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,4441,Building material and supplies dealers
1622186,Doneraki Mexican Restaurant,"Doneraki Gulfgate, Inc",300Gulfgate,Houston,TX,77085,722110,Full-Service Restaurants,42,0,41,12713.4,41,2009-09-14,2011-09-14,42,N/A,12713.4,41,393.6,12319.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7221,Full-service restaurants
1517352,1st Choice Automotive Inc.,"1st Choice Automaotive, Inc",8903 Westheimer,Houston,TX,77063,811111,General Automotive Repair,1,0,1,0,0,2008-05-03,2008-06-10,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,8111,Automotive repair and maintenance
1415649,Diamond Building Services Inc.,DIAMOND BUILDING SERVICE INC,6603 McGrew,Houston,TX,77087,561720,Janitorial Services,203,141652.5,202,0,0,2004-05-22,2006-05-06,203,R,0,0,0,0,0,141652.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,5617,Services to buildings and dwellings
1511449,Texas Southern University,Texas Southern University,3100 Cleburne Avenue,Houston,TX,77004,09220,State Institutions of Higher Education,1,0,0,0,0,2006-04-12,2008-04-11,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,0922,State institutions of higher education
1456991,Louis Charles Exxon,Louis Charles Exxon,6625 Scott St,Houston,TX,77021,44711,Gasoline Stations with Convenience Stores,2,0,1,0,0,2004-09-21,2006-09-20,2,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,4471,Gasoline stations
1509974,"Al Mar Housekeepers of Texas, Inc.","Al Mar Housekeepers of Texas, Inc.","6065 Hillcroft, Suite 504",Houston,TX,77081,561720,Janitorial Services,1,0,1,93.6,1,2008-03-09,2008-03-09,1,N/A,93.6,1,93.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,5617,Services to buildings and dwellings
1509976,Gary's Tire & Auto Service Inc.,"Gary's Tire and Auto Service, Inc.",2204 Fry Road,Houston,TX,77084,811111,General Automotive Repair,1,0,1,100,1,2008-02-22,2008-03-21,1,N/A,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,8111,Automotive repair and maintenance
1486666,Epic Medstaff,"Epic Medstaff Home Healthcare, Inc",3120 Southwest Frwy Suite 612,Houston,TX,77002,561310,Employment Placement Agencies,26,0,26,61766.33,26,2005-09-02,2007-09-01,26,N/A,61766.33,26,0,61766.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,5613,Employment services
1508809,Texas Southern University,Texas Southern University,3100 Cleburne,Houston,TX,77004,611310,"Colleges, Universities, and Professional Schools",1,0,1,0,0,2007-10-30,2007-11-05,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,6113,Colleges and universities
1521443,Mc Donald's,"Janus 1 Unlimited, Inc.","3664 Walnut Bend Ln., Bldg. B",Houston,TX,77042,722211,Limited-Service Restaurants,7,0,7,0,0,2006-06-17,2008-06-14,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,7222,Limited-service eating places
1745183,Subhlaxmi Grocers,"ABJ Grocers, LLC",6606 Southwest Freeway,Houston,TX,77074,445110,Supermarkets and Other Grocery (except Convenience) Stores,7,0,5,7410.14,5,2013-01-17,2015-01-15,7,N/A,7410.14,5,0,7410.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST,4451,Grocery stores
1438807,Neighborhood Mortgage,"Guardian Fidelity Title Galleria I, LLC","3050 Post Oak, #1105",Houston,TX,77056,541191,Title Abstract and Settlement Offices,5,0,4,0,0,2005-11-25,2006-03-03,5,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,5411,Legal services
1777289,Encore Group,Encore Lawn and Landscape of Greater Houston,7428 Fairview Street,Houston,TX,77041,561730,Landscaping Services,2,0,1,0,0,2014-11-01,2015-12-29,2,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-06-11 02:22:25 EDT,5617,Services to buildings and dwellings
1523574,"GGS Wiping Products, LLC","GGS Wiping Products, LLC",1398 Harris Street,Houston,TX,77020,314999,All Other Miscellaneous Textile Product Mills,3,0,2,187.2,2,2008-03-01,2008-09-03,3,N/A,187.2,2,187.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST,3149,Other textile product mills
